adipose adrenal brain sigmoid heart kidney liver lung ovary pancreas spleen small.bowel testis genes
8.584008251467266 8.61587162501826 8.703592118758326 11.82367541966708 8.183143204910817 9.301768076037408 8.493839486441097 8.861251303067828 12.544843881966267 9.306113275548665 11.011234018292834 12.58137537027691 10.65642180407879 ME2
5.927410125728493 4.172569848272461 7.9383064866541995 5.998090313553674 8.065906504083756 8.973692304657238 4.153832475473049 6.149639834201657 9.082546052281502 9.643954677449113 4.2867769977565935 5.112462515457496 7.9890943088538435 ME3
7.6072404839819905 5.039466631943747 5.5530426731047475 6.971301250813983 6.611603105955037 5.879910688194508 6.830485349665015 4.9114215546434785 5.72462191510852 8.486548540352302 7.402809202333894 5.637847598018547 8.023078125687519 ERCC1
9.655629236536573 9.969887247485886 9.699430738276623 9.396635923130834 9.024673712113145 10.359761170087591 10.684331103487953 10.689034817197117 10.426164893201966 10.947391764909888 11.262270906684716 9.717605616274305 10.923272298031502 CEBPZ
9.285466975496012 10.516570184393816 10.131537743119432 9.289850753821597 9.892971647546108 9.992466447212443 9.638923579187066 9.7118122025137 9.810452214522265 8.888226840421428 8.903937743747026 9.722681675603342 9.648228575045623 ATPAF1
10.25159237914846 9.80462023034553 10.041640365426273 9.233101487939543 8.739571263774772 10.132834375479428 11.076734251039188 11.609419674796342 10.438298776827088 11.018496073548029 11.23621205025321 10.415355865716725 11.091364432042004 SPCS2
11.188400879857626 9.141474090640695 9.65282145675678 9.8948695206954 8.992592864996778 10.074398979642037 11.13723354974384 10.11981299371801 9.513403502362348 10.999641956272047 11.015448952700925 10.226602751969619 10.21122304702796 PSMA7
5.760236098822227 2.4002925470515155 3.1695541992000957 0.6695282003898599 2.124199422138506 2.4179527646800194 4.047411992632429 4.378634748717982 5.705384576580176 -1.0331007814600812 4.977574048021237 2.1299189029020233 8.823031573008324 PSMA8
10.198975351561408 11.841437936271806 10.241509926424909 10.253230684268708 9.714769722713873 11.469872890647954 10.735239666194756 10.777191021540899 11.64975887484508 9.350611134341536 10.203407946881782 10.366190216669263 11.25550069598073 ITGB5
12.983072791504748 12.913720817649455 11.662796644683842 12.865921373554812 12.969197758179885 13.343809950099836 13.336399326490755 14.31074673169944 13.337237572399795 12.722913690927319 13.436812463957567 13.114947451067147 12.129303892074423 ITGB1
5.830056585270425 7.472669768850955 6.642115941670319 7.9021679338929465 6.123796856968376 6.83711356912032 8.02537223437402 8.959246141438943 10.159752581207677 7.026611022117585 10.257931122657403 8.991144672813249 7.5824496847915395 ITGB3
7.419761224856181 7.1906938340834685 9.699362719533893 5.712572127923501 6.374360128082968 11.354523497394053 5.904209143346323 5.6677945333676005 8.170362310591816 8.224123055159131 5.2857490484823 6.091764917710385 6.5416726201906705 ITGB8
6.290748108290347 0.033037107673129285 2.748856296105844 9.612413212918156 7.584264397711058 10.720907520344284 3.684670328491284 10.361117585257492 3.381201500159418 6.070366945846522 1.7865881317325831 7.624287016488465 2.5365704887938505 ITGB6
7.624768866155144 9.130415516892494 7.761316679491968 6.117322541470845 8.850737715175125 10.295848304577278 6.714199882120996 12.681305233407588 9.380345004709119 8.22430377051087 7.692405576490303 7.098116275044043 10.647036352517796 GATA2
4.144730949413513 4.8062308256693225 1.7373686784749207 1.1886740813612793 8.673901925779854 0.5817609144755682 8.447583648116225 5.2992132417791575 13.080650643768632 10.19216236673816 3.9707898659988343 9.829764420977448 9.245896801433645 GATA4
9.290909475233047 8.426185904673003 6.896463145155143 3.7802489635243135 4.402729433796532 9.349252340095084 5.330272116225674 9.28749533594387 5.3752498118771195 4.145054685196713 7.978069102440997 6.534681899795864 7.2818402013120975 GATA3
7.616667587913674 11.407253120059 6.65363315637425 11.413593878592286 11.431550408334804 7.944352672329214 10.024104634657103 12.019300567693545 12.782637789239464 8.500164455069028 9.025027910854249 13.090505203915491 10.636335150423053 GATA6
9.381762140944854 9.418837207976738 8.355916222610333 9.070444422091397 8.06600487483925 9.74824296749952 9.16620254716818 7.708231189458744 10.657089336285551 10.840702897901512 10.625708101545973 9.044345409469068 11.67837595936846 NUP214
8.81399586277355 8.531392184273063 9.683113930752773 9.746344323472966 8.605639791432639 9.252945395984367 9.409450190182552 9.55726718690642 10.7625473530223 9.820053858547436 10.491816556615822 9.305811447040043 11.598587280817952 POM121C
6.654137941637533 9.204608802200507 12.020193314214616 8.524033487094819 7.492927001704527 9.608067742346265 7.364815067689181 8.245135738431365 9.003516926988855 11.959666748328221 7.029673965121551 8.032643470925668 11.591868777922823 MAP2
11.487793832559614 10.146457806834237 12.954100968916284 11.063348514678088 11.035432158751853 11.003123980296905 11.022757913966933 11.336472043236887 11.376218855898228 13.336182536478347 11.81735289205347 10.70051341239632 13.451362871127264 MAP4
7.377061866424648 10.76883861680274 11.034954937421551 7.091390574038719 9.043803651750595 10.950892772977918 7.4415663847436475 11.159236103341597 4.623469112619199 8.687520721783121 6.147310778102997 6.369417872189801 7.499968672599628 MAPT
7.694344279167817 6.798540395218755 6.214451033001582 6.943651506211896 6.2729927239661825 6.623716864978669 6.850982014268818 6.645413907104679 8.310317011261704 5.079443137772042 7.308242331955454 7.074592217604174 8.717047204759933 MCM8
8.463421671291654 8.14932680777669 7.560376360480933 8.445204379687627 7.6587766082542 8.44986107046453 8.228125845548988 9.649699913136919 10.358043981481435 8.20488102607114 10.169204087054137 9.516513473473543 9.611319188495498 MCM4
6.537113443518207 4.991944789072888 5.937234815129463 7.762187604436723 4.5678698106487285 5.6412027811864105 6.078896531078312 5.294050471865393 8.02499609163153 7.346639465367237 8.57189225214259 7.707408750445811 9.014877564442527 WDHD1
8.530834732949149 7.507850180146161 7.227121519580868 7.664589394316686 7.083679835040026 7.488186956734187 7.758081413555972 7.2130602304618785 7.467839128745291 9.59593822365808 8.487188249280548 7.510604571452105 9.038748224405909 LINS
9.573671463559316 9.193898992608872 9.256835740676395 9.939103264280924 8.669820735665809 10.16689784661893 10.298681890066677 10.2415117205944 10.388025036379453 10.288093283362823 11.045351699889373 10.554690436156813 9.43557751903267 FAM116A
9.138431983096153 7.969518204193478 9.7053093047433 6.276867189468446 8.659752081647044 9.09090103538966 7.235490266304471 8.699598360990352 10.104566081106366 10.681856927856163 7.478638765691974 7.26107639121013 9.440191328055132 FLRT2
6.3288377105138816 7.66306067938156 8.497176432599463 8.15442929681983 4.546875967108901 7.433767862516422 5.641239182901662 10.650801087937161 5.973869687324552 6.188475485102629 7.111476890930867 9.557765126928649 7.560639411369407 FLRT3
9.39078732889386 1.0787900331123774 1.6820759890697807 2.148000039089065 3.1371102497591608 2.0276585739414843 1.3959469539532816 1.0787900331123774 3.6595362793723454 1.0787900331123774 3.60982329440912 2.5035648173181 10.771552257537275 SYCE1
11.010665375947227 10.059040275449739 11.058078955191425 11.135608706282103 9.738937074362447 10.562748487097043 10.79741298824143 11.00307513035017 11.067401367101887 10.320818620408687 11.365800713840205 11.076815771931617 12.644905299685506 PDZD8
14.22859837636616 12.912544261416548 13.078433592016642 12.243249197863245 12.708655540137201 13.979554122476161 13.930917178059635 13.422043117353606 13.5068130043829 13.81549961485449 15.013294301261856 12.557327129095617 13.423495147027605 PSAP
0.10978214860739376 0.10978214860739376 0.6265214364162031 0.10978214860739376 1.8918314999113899 1.8918314999113899 1.8918314999113899 11.676270224684975 0.10978214860739376 0.10978214860739376 0.6265214364162031 1.8918314999113899 1.8918314999113899 SFTPB
10.182274701460429 8.418778728188284 9.008152285946283 8.263541756263072 7.782352196125465 9.285151941070746 9.774369881416444 9.85039811370839 8.051205161417851 9.147961870041657 9.5139908358305 8.593651332494169 10.82769066879193 PEX3
9.337359052720307 8.788183767947093 5.508968743502103 7.164176124160673 6.088308003416861 7.776103067937632 7.920909655240552 8.313061553677203 8.751823809582161 5.615559758118682 8.298231659921058 8.405227421862978 10.553645433505523 HAUS4
4.565474127127987 2.4136783188194064 1.5408367584191316 4.584419123134043 2.8866279774556367 4.997514726103752 5.022884329537224 6.877306671330454 5.323418163325619 6.563587969871161 8.071023033230054 7.299973079063365 2.8866279774556367 SLAMF8
8.857546772933267 9.946078397999212 10.062552698873377 10.191632460102747 8.805518117263198 9.802807863181176 9.77679200874268 9.743643768673557 10.692498810598071 9.123089211388043 11.051886843658677 9.96256391486077 9.944178985906252 DCP2
9.748284095798686 9.686761212863512 9.644042651529457 10.920127270426777 9.435827361808334 11.555541710383947 9.988330963449648 11.138754768452086 10.32155042443666 9.768444543858891 11.25279766975734 10.130743864172537 10.001151280790118 AGPS
12.312901905835753 8.093798711363268 7.5356315911119784 5.09574642431838 6.9940266401880455 10.347941156035318 10.418399438768557 5.119660091603568 5.628718862943363 9.089444485487805 6.606387628877674 5.72535005550266 6.912810225216004 LDHD
9.553564868323448 7.4800819469717466 10.511793251518199 7.551307587668202 7.8771013173772015 10.552981680061757 8.123086873192554 8.237327473229008 11.595059000125456 10.131961977437737 8.210799895917374 7.929544022228326 10.095945336663627 TANC2
10.009851089540266 9.347927946525292 10.47345228717306 9.75547125639355 9.929116763518827 11.798863131248124 9.892837888263356 11.517242718607633 12.070284336774607 10.594741871440412 10.401922194837708 10.256294755187003 9.921238215620876 TANC1
11.953294284307866 11.517673753540256 11.40598162840106 11.788466178555677 10.875537380645637 11.631837572722784 11.650144704354824 10.474242758335807 12.067370996779118 11.831779926774194 12.493417167544775 11.7203965600772 11.982122785416749 ANKRD17
11.354689074737095 10.775101575870481 10.466652218449916 9.516671621853698 9.741263435826104 10.74321459170678 10.71172719184701 10.216303112919931 10.668131657143594 11.899280124091204 11.360270270801283 9.963785532575216 12.436815715412937 DDX24
11.025057985201702 8.918398117086259 9.176220171264456 10.138421391587016 9.406427389249863 11.226343493934484 11.123595404705156 10.12363709407184 10.813044414489267 10.467829404124894 10.166226606212321 9.109581610679015 10.83791561746312 XRCC5
7.478108384165881 9.076956237660916 8.699263127091148 6.085271504608116 6.872402013529378 7.762881841597853 6.3973185502929235 9.987305933865548 8.920186963514643 7.7893368958169455 8.637885899299821 7.827813985792247 8.752652273531764 ADCY3
10.44563594763432 7.058800778382037 11.215758624581518 9.75064719741892 9.905598765773798 8.823878218966971 7.485922051780128 9.11574440656186 10.52660286869278 7.822385945561859 8.413248808165719 9.57100637075544 8.97981404219532 ADCY5
6.434318907217755 9.550861346646597 11.27330852301724 8.270940366113862 8.277097317592569 9.665729924792018 4.6590323063059005 7.876613884607892 6.979252376447719 3.6177377670700412 6.874412022497841 7.3375776919870095 7.5867420842811955 ADCY1
10.832576542865107 8.386131048268592 8.708953361459558 11.255629305532644 10.202605969604935 10.618662916853037 9.572336470817154 8.450842581172736 9.091844525663873 11.760639722623512 10.24242144524373 9.888752569537965 9.215707338914656 ADCY6
8.643220096197304 10.061620258797538 9.657264820816053 8.382505942292124 7.855470430383616 9.229292431810027 9.721405778256642 7.251467196647729 10.365293862829098 9.329019104633183 7.735553472155894 8.674586392435971 9.411625584016182 ADCY9
7.077243629852044 6.9385152867073945 6.898807055970119 7.905397432179581 2.86753524168218 5.550577670254097 7.252109629315227 8.050468976034162 8.039936084793116 1.0432054757873752 2.0372336447766437 9.049905701795149 6.235859629508438 HHIP
10.091303601229734 9.565830326004988 10.279340994258645 11.208849758321616 7.524734583426294 10.6903772300945 11.978791744209973 10.757010089551017 9.467007715431693 9.857356265967674 10.744793139518038 9.868654489789646 11.149119295246113 HMGCR
9.361724225327066 8.557939469236896 8.56912107990804 8.29848802921001 7.582911767458798 9.76342622296694 9.571119884392012 9.314151422580288 9.075120894928114 10.299019755010887 9.087161113617832 8.828222667531557 10.308958866125357 STX18
9.224107984068738 8.199967626692048 9.866149871705199 9.273722697128699 7.755338696959576 9.024900128793604 9.164080722171343 8.527249720720327 8.529258791033946 10.821939950775649 9.877766387966947 9.719129643725923 9.510969941778347 STXBP5
1.2007644853217552 5.936071291680896 7.400697280974496 3.869925013091604 1.629628985216002 7.142640968961482 2.9235563062874195 0.7692514986444827 5.121220495798066 7.121706002177567 0.3172897926007572 4.294918594729774 6.928399649399529 STXBP5L
8.73118291396951 9.060319490884233 8.499399970677675 8.532606381459091 8.885135949426635 8.918403640736651 9.727078233007283 8.766070201963315 9.46606658060492 7.804435250227016 9.520143770728213 7.916144006721589 9.586838411128564 C1orf131
7.487345518296581 5.590821821608131 6.183149357397298 8.778124268569815 8.72437788096035 6.703842323926738 7.6392200943372535 6.382370826601606 9.132290885924354 9.19055189433019 7.807522211484895 7.092071858543924 9.25040140083835 UNG
8.74572555251317 7.4542294248985135 7.945296181862607 7.598642793186195 6.722467953173468 8.532353917224201 7.983536177936237 8.294107482204401 8.320576218676742 8.341145389990226 9.241519727632404 8.010709656551969 9.892719000095498 TMEM175
7.983323925652485 -0.5491898955386111 3.7685132113635142 -0.5491898955386111 0.931892377709122 1.572366179343453 1.979126534292197 5.788157040565411 4.790698739181326 -0.5491898955386111 0.08397578751615198 1.6412751373942742 10.719388802029638 ZBBX
11.157104322178958 8.738585704840808 10.560199435471278 7.893529731069771 9.319196361279367 9.840093152467741 10.571558809576404 10.336232823250466 8.183084996344899 12.737409880860813 11.720874599111795 7.877174405089312 10.549004254611596 CST3
8.284502533973466 0.4968094045831502 0.3108913207771593 0.2020450639772402 0.8039421449255104 0.8039421449255104 0.8039421449255104 0.4260933022807583 0.2023231409683749 2.291012921758166 0.3108913207771593 0.8039421449255104 2.6559471654936315 CST11
10.267081107649842 11.335218834251153 9.518717585239168 9.517688915184726 9.647731715777516 10.300752851570142 11.2308984501636 10.119935439423088 9.089856774826316 9.308123509335699 9.686693142066034 9.656783255423221 9.344509419361737 LYRM5
12.030372021280415 11.696855061449785 12.037627710658374 12.438605622888751 11.560998200287786 12.37013434268415 12.331977703568015 12.815941833964489 13.283472299355276 12.550760796378304 13.424512430681476 12.64467509435724 12.947376514641226 SFPQ
11.34458746029044 10.68269049802753 10.057157869005298 11.306666715129865 9.920097338737422 11.257200114280844 11.652660925605874 11.11082731670376 12.218799733121353 9.97901077569314 11.85338031499552 11.652603866346785 10.07947234364978 NONO
9.239478818109474 7.0673035614217925 8.543854546806223 8.180845182652973 8.02460839255937 8.363725365777197 8.459479446052406 9.520056254228814 9.374007687398171 9.11720989246838 9.885665023189247 8.249213893647978 10.640972952009076 PSPC1
8.278114246265876 6.080392381795923 9.36167994003062 7.7681346209664754 8.014293255338965 5.603110507900113 10.200015762609864 9.448537475993806 9.37158955899294 6.528567866786253 6.274887297953018 7.506307703486708 7.3326712014636755 MN1
9.332330552886186 7.951340611914627 7.311067693269201 7.281633147287427 7.072569574393523 8.440075807742211 8.706422385177143 7.833212870911963 7.6986020451176 9.167539182681741 8.724530827162408 7.054974335089655 9.029837055973717 EIF2B3
6.979772970373893 6.053375192773851 7.543372679866475 6.696863654703548 5.399794973063159 7.567268188193082 7.489536356874528 7.760127143384091 6.45820137608384 7.244279370406568 8.285542372376801 7.142544659830962 7.3043246341903805 RBM34
12.552217941502116 10.780729550419311 11.001169196399877 10.543191928046184 10.185650268034422 11.782607281323305 11.355109993070085 11.988336993927255 11.73975445419677 11.389503189923113 12.817391697862606 11.312577513188446 13.233665637889422 PPT1
8.085756914609671 5.576267947467196 6.307418236763839 6.803932260332953 3.368860521249008 8.15454773243636 8.174026757183848 4.972544060566658 5.637719797235452 9.298935081941924 8.415518647012064 6.1513530235325735 6.952459844709589 PPT2
9.644304766795036 7.868435608363491 8.841520086534768 8.944410378237531 8.079373951005088 10.429918567259925 9.948322966877496 9.375609714611727 11.033147384738438 8.498572271648579 7.6038034771164575 7.7481815831440874 10.167695119377806 PELI2
9.901905712774743 7.5125386071845135 8.914530653681174 10.26853494932144 8.106404687690992 9.304147214957199 9.982724058544914 10.487134685107057 9.35721616291875 9.95584486456718 11.262364704905686 10.575056708312527 9.562830896387512 PELI1
6.0756155403631995 3.5385709140826007 9.68933742648286 6.344327423369702 9.205231568529484 7.635525427725287 2.321134838943469 4.353947390511326 6.345526938321751 9.768285133456175 4.795827230186228 6.896503551747997 8.96309229456324 KCNIP2
2.78557417967538 4.613799161129133 8.368375958686638 7.466791240759562 3.376613851509969 2.7177775771258266 1.9969297530500476 5.712125670678159 1.4003571202072145 5.6252798487528155 0.4408344382891318 4.055180838826542 8.854274569357996 KCNIP4
8.619364369599174 7.872568870100205 7.628136483516649 7.249621654941007 8.074249273654273 9.81689930218306 8.938390315649551 12.59430963719717 8.2613594628833 8.632896384354067 10.101092108301904 9.0752725287933 7.840633365966693 ITGA8
10.59394827909824 10.93328086217668 10.733912435513348 10.518185221265203 10.013272170229236 12.236010831505961 11.067339017009905 11.10492519921494 12.815278314225235 10.655961210305883 11.11383947706064 10.728260199735416 10.022971904741011 ITGAV
7.622934396756937 7.670249038992895 6.2327922341445765 8.631935121220527 8.809025620810859 6.963127009109239 10.235424012780438 7.2851504777291485 7.344169681847948 10.978083494163897 8.812559339115195 6.420860806752813 6.3335480030214475 ITGA5
9.904551385436939 8.824889169359471 8.794398094060133 9.742794308473071 7.973912451633238 9.835171421796336 10.059469475387177 10.304310071553477 8.01225851734306 10.215877002098765 9.6765348668627 9.975377800173263 10.07357232798642 C22orf32
9.332289123062091 9.853891572976973 8.826380372032244 11.153455103739784 7.714650498977638 9.93482951918088 10.037257136547185 7.382180208992926 9.532533979129626 9.994686836687961 9.780827905543589 9.629504331388068 10.380718889565081 KIF13B
4.7173354394541125 8.916904953627327 9.68822428093909 5.739307552630442 4.181089240225226 4.181091241543244 5.693956009107039 2.9461734626426983 5.512720060213399 9.622785110816869 3.476672150401797 4.31711360462334 9.712545251141204 KIF1A
10.717113633602183 11.300049818352303 10.396536038149275 11.47206782745773 11.85451129223092 11.143545043936024 11.88567183088335 12.188106315281471 9.965981839773466 11.172449380845851 11.150247422277916 11.398236013384473 9.458808786234188 KIF1C
11.47300664644326 12.191373354296813 12.633480752114695 10.932300970119867 11.897183498145404 11.16008560667274 12.553874337665697 11.19748687999126 11.253351572893877 12.488307017618615 11.286976773928409 11.156590580000174 11.185797152333352 KIF1B
9.716782601864024 9.112289803201383 9.647052997556793 10.809819179247878 10.74122784090243 9.689313538510577 9.922397595751123 11.415947552982136 9.704938514826312 10.38642417882018 10.019442555535756 10.64470469211808 9.074342744349922 KIF13A
9.325627235562148 8.34285712749908 8.401710922554313 9.03265927304428 7.936464728702547 9.007828166422948 9.419584458210581 9.774033617843306 9.581171202120897 8.948078068453825 10.341094055038774 8.933365010148709 10.631780325689784 DDX10
6.957104235622428 0.17531062356853067 0.4105239878529465 0.17531062356853067 0.30894206331557883 0.30894206331557883 1.3434363759312815 0.17531062356853067 0.17531062356853067 0.17531062356853067 0.4105239878529465 0.30894206331557883 8.35158405104948 C6orf201
9.592371276406627 6.123330557421963 4.865068173128793 9.88900975019773 6.2389550698372105 5.48663763464521 9.837043453610908 7.73934932052757 8.424680321224539 5.529981074153429 9.489989525244221 8.907712157454686 9.153454321565064 TRIM14
10.241912300926485 10.09690645061681 8.990368796099695 8.794819175069202 7.511415386899473 10.650799100865665 11.464096628990891 9.80789424591886 8.814746689980893 10.372670680220812 9.60648018185876 10.54355806820915 9.216570332401307 POR
7.909347736921612 7.626569052864653 7.050777882613971 6.546521871906009 7.500320496990045 7.886073216085587 7.148297175403588 9.467944452430473 7.780247457480669 10.34807235776298 8.347103705472612 7.467062750904478 11.05438828115649 MDM1
10.633721525146095 10.02925756108875 8.187435473566323 8.677468521585011 7.314070184446039 10.388096868559279 10.357179810766972 10.639425550701148 8.523434695786017 9.48830649337123 9.901175092813087 9.404163031076132 9.261134275502046 CSTB
8.805567906197659 8.3827403058377 8.236046266441775 9.205339394900506 7.259334841810862 8.838057394015252 9.323648215963187 10.318391710472357 8.234072842319 6.91094353292888 9.470289348320602 9.517746071653091 9.309367524601749 PDCD10
10.583783887135915 10.806600198100114 10.806654134925738 10.096788602155934 10.09091622180994 10.999478244492149 10.997444176265493 11.513791473273113 10.562074997689662 10.570675589876776 10.56412757964176 10.186067615680738 11.810569182991422 GATAD1
11.051069165451471 9.97202257368835 10.381963754865913 9.452720289726553 9.533342105983404 10.369965272644496 10.769560237328148 10.310795547023359 11.310146198736724 9.470092200635476 10.686464628757797 9.74303720584972 12.538469134948507 GMPS
8.636439604834255 9.625622088701505 7.832647150592517 7.502825259140744 8.38321014416272 8.612517436261829 7.1085622748883255 9.814052199162598 8.450745875067007 7.799304773759741 8.080487183992302 8.37720461703468 8.337509291577373 TMEM159
10.669626831266863 11.680185140702488 11.912368289143432 11.926831764898939 12.218413653520956 11.604999666714342 10.873199614960782 11.702757853042884 10.351160741498246 9.39247870519882 10.558931832298162 11.632880818899679 9.853312622741418 IDH3A
10.358812794275801 10.132150016894654 10.067212082450267 10.835566982164009 10.018615869581671 10.900499201545305 10.839723618040802 10.69628810264176 11.747476269898353 11.276028004738492 11.786494979464536 10.612221080221444 11.515350895048618 PBRM1
8.80427910912898 8.221697648414695 8.857818107791767 9.082517029037259 7.676349175451927 8.930338215053583 8.98886863169313 9.775714799609146 8.870353892055581 7.891433622637073 9.869473467663227 9.359776530021547 8.933676538867815 RBM45
9.878432199109517 8.691806150440721 8.53531922924031 8.857691531480576 7.541545824717474 9.615272308553754 10.470988837838089 8.661724633040789 7.815309355785612 10.556834980087123 9.969891370633967 9.07897727728234 9.755536761405923 NIT1
7.939938147979497 7.473657363319845 8.114236125982831 7.461025100076525 6.663897543895304 7.778489784223037 8.26364342203744 8.633509829050029 8.533803260398416 7.136726450476197 8.933123748567604 8.111225798198012 8.76985139997667 NUFIP1
7.983033903756706 7.419658522997963 8.636223319312753 7.939753079367819 6.969291298676818 8.406887200808763 8.202920319493524 7.585247015651274 8.07369605242531 8.925331769580696 8.516105557626112 7.7488531578782585 8.374607347175523 KLHL22
8.658232829015907 8.247100915510785 8.345223126739679 8.02255313430914 7.307139296164472 8.374172658323566 8.710023240447299 9.147614684715409 9.286186181069835 6.916241493567629 8.583049826922363 7.925461040459154 9.889693450921618 KLHL15
9.60690767540428 10.349462958302787 9.392695516928141 9.455217995053433 8.585371245505275 10.525234772834773 10.18641008041378 9.695943004808123 10.879551518955289 9.393632595942796 10.495778504327363 9.5411581042976 9.279544836290873 KLHDC5
11.73669062251336 9.510373915470185 11.420892205656747 12.44828974508775 7.758609280032878 11.66477528818383 8.037064857918491 11.303706662556493 9.515424944444922 7.080337728798803 12.028435662738787 12.861562394269145 11.062107704817297 KBTBD11
